-5/7,10000.0000000000
10/11,10000.0000000000
27/35,10000.0000000000
31/41,10000.0000000000
61/82,10000.0000000000
5/8,10000.0000000000
62/77,10000.0000000000
29/39,10000.0000000000
31/4,10000.0000000000
-20/11,10000.0000000000
-6/5,10000.0000000000
-5/3,10000.0000000000
-11/5,10000.0000000000
71/14,10000.0000000000
-2/13,10000.0000000000
20/33,10000.0000000000
23/31,10000.0000000000
92/65,10000.0000000000
29/22,10000.0000000000
11/5,10000.0000000000
-13/15,10000.0000000000
-17/28,10000.0000000000
-18/29,10000.0000000000
-2/9,10000.0000000000
1/13,10000.0000000000
-13,10000.0000000000
4/13,10000.0000000000
8/25,10000.0000000000
2/5,10000.0000000000
2/21,10000.0000000000
10/41,10000.0000000000
9/44,10000.0000000000
-7/6,10000.0000000000
-13/9,10000.0000000000
15/53,10000.0000000000
17/50,10000.0000000000
14/51,10000.0000000000
4/17,10000.0000000000
6/53,10000.0000000000
-1/9,10000.0000000000
-7/45,10000.0000000000
-13/96,10000.0000000000
-13/99,10000.0000000000
-12/13,10000.0000000000
3/5,10000.0000000000
13/28,10000.0000000000
11/27,10000.0000000000
15/29,10000.0000000000
5/13,10000.0000000000
-71/13,10000.0000000000
-72/13,10000.0000000000
-69/8,10000.0000000000
-7/17,10000.0000000000
-39/47,10000.0000000000
-39/46,10000.0000000000
5/22,10000.0000000000
5/23,10000.0000000000
4/23,10000.0000000000
-19/2,10000.0000000000
-29/4,10000.0000000000
-24/5,10000.0000000000
29/4,10000.0000000000
-3/5,10000.0000000000
-20/23,10000.0000000000
31/19,10000.0000000000
59/42,10000.0000000000
15/11,10000.0000000000
5/19,10000.0000000000
-82/53,10000.0000000000
-83/53,10000.0000000000
-8/3,10000.0000000000
-10/7,10000.0000000000
-37/27,10000.0000000000
14/11,10000.0000000000
13/14,10000.0000000000
71/68,10000.0000000000
74/71,10000.0000000000
72/67,10000.0000000000
70/67,10000.0000000000
9/8,10000.0000000000
68/65,10000.0000000000
37/33,10000.0000000000
11/19,10000.0000000000
-27/4,10000.0000000000
-13/2,10000.0000000000
-17/5,10000.0000000000
-17/12,10000.0000000000
-62/55,10000.0000000000
-12/11,10000.0000000000
-31/24,10000.0000000000
-33/25,10000.0000000000
-19/14,10000.0000000000
-9/5,10000.0000000000
11/20,10000.0000000000
13/21,10000.0000000000
-23/3,10000.0000000000
-25/6,10000.0000000000
23/22,10000.0000000000
21/23,10000.0000000000
49/29,10000.0000000000
-8/9,10000.0000000000
-19/21,10000.0000000000
-14/15,10000.0000000000
-16/19,10000.0000000000
-16/21,10000.0000000000
-45/46,10000.0000000000
-15/16,10000.0000000000
61/44,10000.0000000000
23/13,10000.0000000000
67/43,10000.0000000000
37/25,10000.0000000000
20/13,10000.0000000000
31/25,10000.0000000000
-18/31,10000.0000000000
-39/7,10000.0000000000
-9/11,10000.0000000000
95/59,10000.0000000000
87/65,10000.0000000000
91/61,10000.0000000000
46/29,10000.0000000000
17/13,10000.0000000000
-1/18,10000.0000000000
-11/73,10000.0000000000
-5/73,10000.0000000000
-10/71,10000.0000000000
-13/69,10000.0000000000
-5/6,10000.0000000000
3/11,10000.0000000000
-33/19,10000.0000000000
-19/8,10000.0000000000
2/49,10000.0000000000
5/49,10000.0000000000
-4/33,10000.0000000000
-18/95,10000.0000000000
-14/13,10000.0000000000
-61/59,10000.0000000000
-61/55,10000.0000000000
-11/10,10000.0000000000
-33/28,10000.0000000000
-56/55,10000.0000000000
-59/61,10000.0000000000
-15/14,10000.0000000000
-20/17,10000.0000000000
-25/18,10000.0000000000
-26/17,10000.0000000000
-29/49,10000.0000000000
-13/25,10000.0000000000
-14/25,10000.0000000000
-14/27,10000.0000000000
-27/49,10000.0000000000
-49/93,10000.0000000000
-45/94,10000.0000000000
-47/97,10000.0000000000
-47/93,10000.0000000000
