-7/8,10000.0000000000
-9/10,10000.0000000000
-16/19,10000.0000000000
-9/7,10000.0000000000
-11/8,10000.0000000000
29/36,10000.0000000000
29/37,10000.0000000000
61/83,10000.0000000000
31/41,10000.0000000000
71/80,10000.0000000000
13/16,10000.0000000000
62/81,10000.0000000000
27/4,10000.0000000000
-45/23,10000.0000000000
-20/13,10000.0000000000
-19/12,10000.0000000000
-19/13,10000.0000000000
-5/3,10000.0000000000
-24/11,10000.0000000000
70/11,10000.0000000000
-5/17,10000.0000000000
-4/11,10000.0000000000
3/5,10000.0000000000
21/31,10000.0000000000
19/34,10000.0000000000
87/68,10000.0000000000
91/66,10000.0000000000
31/20,10000.0000000000
-1/5,10000.0000000000
-7/25,10000.0000000000
-9/11,10000.0000000000
-11/12,10000.0000000000
-14/13,10000.0000000000
-10/13,10000.0000000000
7/9,10000.0000000000
13/28,10000.0000000000
11/28,10000.0000000000
-70/11,10000.0000000000
-17/3,10000.0000000000
-37/9,10000.0000000000
-40/7,10000.0000000000
-10,10000.0000000000
-41/6,10000.0000000000
-47/81,10000.0000000000
-8/9,10000.0000000000
-3/13,10000.0000000000
-7/13,10000.0000000000
-13/33,10000.0000000000
-7/32,10000.0000000000
20/39,10000.0000000000
7/19,10000.0000000000
11/19,10000.0000000000
-25/4,10000.0000000000
-20/7,10000.0000000000
-71/21,10000.0000000000
-34/9,10000.0000000000
-29/8,10000.0000000000
-15/11,10000.0000000000
14/51,10000.0000000000
8/51,10000.0000000000
2/7,10000.0000000000
3/10,10000.0000000000
-3/20,10000.0000000000
-8/47,10000.0000000000
-18/95,10000.0000000000
-14/97,10000.0000000000
-8/7,10000.0000000000
-11/15,10000.0000000000
-61/55,10000.0000000000
-63/59,10000.0000000000
-58/59,10000.0000000000
-29/27,10000.0000000000
-21/19,10000.0000000000
-22/21,10000.0000000000
-60/59,10000.0000000000
91/55,10000.0000000000
17/10,10000.0000000000
-17/12,10000.0000000000
-59/52,10000.0000000000
-31/24,10000.0000000000
-61/46,10000.0000000000
16/19,10000.0000000000
-23/7,10000.0000000000
-9,10000.0000000000
-26/5,10000.0000000000
24/25,10000.0000000000
93/61,10000.0000000000
89/63,10000.0000000000
47/30,10000.0000000000
86/65,10000.0000000000
-11/10,10000.0000000000
-8/73,10000.0000000000
-13/72,10000.0000000000
-23/34,10000.0000000000
-7/6,10000.0000000000
-29/50,10000.0000000000
-31/50,10000.0000000000
5/8,10000.0000000000
11/16,10000.0000000000
24/29,10000.0000000000
-81/94,10000.0000000000
-80/93,10000.0000000000
-37/45,10000.0000000000
-42/47,10000.0000000000
60/41,10000.0000000000
59/45,10000.0000000000
64/43,10000.0000000000
-5/7,10000.0000000000
-13/2,10000.0000000000
22/25,10000.0000000000
35/23,10000.0000000000
38/21,10000.0000000000
32/23,10000.0000000000
-31/67,10000.0000000000
-29/70,10000.0000000000
-39/47,10000.0000000000
16/91,10000.0000000000
-41/3,10000.0000000000
-25/3,10000.0000000000
24/5,10000.0000000000
67/16,10000.0000000000
-15/17,10000.0000000000
-10/7,10000.0000000000
-14/15,10000.0000000000
-13/16,10000.0000000000
-18/31,10000.0000000000
-5/11,10000.0000000000
-24,10000.0000000000
8/25,10000.0000000000
13/40,10000.0000000000
13/43,10000.0000000000
8/41,10000.0000000000
5/19,10000.0000000000
6/37,10000.0000000000
-59/37,10000.0000000000
-65/36,10000.0000000000
-31/18,10000.0000000000
-17/5,10000.0000000000
-14/5,10000.0000000000
8/47,10000.0000000000
13/45,10000.0000000000
15/28,10000.0000000000
2/5,10000.0000000000
-20/23,10000.0000000000
-4/59,10000.0000000000
62/41,10000.0000000000
61/44,10000.0000000000
4/17,10000.0000000000
-81/55,10000.0000000000
-42/25,10000.0000000000
-38/27,10000.0000000000
-29/18,10000.0000000000
-29/16,10000.0000000000
-22/13,10000.0000000000
-94/55,10000.0000000000
28/9,10000.0000000000
-30/13,10000.0000000000
-42/97,10000.0000000000
-17/48,10000.0000000000
62/77,10000.0000000000
7/22,10000.0000000000
5/23,10000.0000000000
13/34,10000.0000000000
19/13,10000.0000000000
-45/38,10000.0000000000
-84/83,10000.0000000000
-80/81,10000.0000000000
-28/27,10000.0000000000
-41/39,10000.0000000000
-12/13,10000.0000000000
-41/42,10000.0000000000
47/75,10000.0000000000
17/26,10000.0000000000
13/48,10000.0000000000
17/45,10000.0000000000
-1/84,10000.0000000000
-4/81,10000.0000000000
4/41,10000.0000000000
-3/40,10000.0000000000
-4/43,10000.0000000000
-2/11,10000.0000000000
-5/43,10000.0000000000
-44/19,10000.0000000000
19/8,10000.0000000000
-27/26,10000.0000000000
26/5,10000.0000000000
25/4,10000.0000000000
19/5,10000.0000000000
17/12,10000.0000000000
17/24,10000.0000000000
29/45,10000.0000000000
66/79,10000.0000000000
-23/13,10000.0000000000
-79/50,10000.0000000000
-83/51,10000.0000000000
-86/49,10000.0000000000
-78/49,10000.0000000000
-89/59,10000.0000000000
-86/59,10000.0000000000
-85/53,10000.0000000000
-91/53,10000.0000000000
-32/9,10000.0000000000
10/11,10000.0000000000
16,10000.0000000000
-17/6,10000.0000000000
21/32,10000.0000000000
11/15,10000.0000000000
44/31,10000.0000000000
14/37,10000.0000000000
12/37,10000.0000000000
3/13,10000.0000000000
8/39,10000.0000000000
12/41,10000.0000000000
22/79,10000.0000000000
17/77,10000.0000000000
-45/43,10000.0000000000
-10/11,10000.0000000000
-40/41,10000.0000000000
-3/43,10000.0000000000
-14/41,10000.0000000000
-13/45,10000.0000000000
1/19,10000.0000000000
7/16,10000.0000000000
35/33,10000.0000000000
73/67,10000.0000000000
13/11,10000.0000000000
72/67,10000.0000000000
73/65,10000.0000000000
37/34,10000.0000000000
7/3,10000.0000000000
24/11,10000.0000000000
42/25,10000.0000000000
-23/15,10000.0000000000
-22/19,10000.0000000000
-11/16,10000.0000000000
-31/47,10000.0000000000
-15/19,10000.0000000000
74/59,10000.0000000000
-6/11,10000.0000000000
-49/94,10000.0000000000
-47/96,10000.0000000000
-4/47,10000.0000000000
-5/92,10000.0000000000
-7/48,10000.0000000000
-4/49,10000.0000000000
-12/91,10000.0000000000
-10/93,10000.0000000000
