-59/48,10000.0000000000
-17/15,10000.0000000000
-1/33,10000.0000000000
72/97,10000.0000000000
91/27,10000.0000000000
88/69,10000.0000000000
-9/5,10000.0000000000
-9/46,10000.0000000000
-17/95,10000.0000000000
-5/3,10000.0000000000
-75/16,10000.0000000000
-72/13,10000.0000000000
47/42,10000.0000000000
31/12,10000.0000000000
92/37,10000.0000000000
89/34,10000.0000000000
-82/77,10000.0000000000
64/81,10000.0000000000
64/79,10000.0000000000
89/5,10000.0000000000
89/7,10000.0000000000
-72/11,10000.0000000000
-71/11,10000.0000000000
-10/3,10000.0000000000
-49/79,10000.0000000000
-22/13,10000.0000000000
56/43,10000.0000000000
57/44,10000.0000000000
-9,10000.0000000000
29/45,10000.0000000000
-13/4,10000.0000000000
-14/13,10000.0000000000
-95/94,10000.0000000000
66/17,10000.0000000000
23/6,10000.0000000000
-14/15,10000.0000000000
94/57,10000.0000000000
-16,10000.0000000000
-16/93,10000.0000000000
35/54,10000.0000000000
53/94,10000.0000000000
49/94,10000.0000000000
28/29,10000.0000000000
31/32,10000.0000000000
9/14,10000.0000000000
-29,10000.0000000000
-25/2,10000.0000000000
-5/6,10000.0000000000
23/79,10000.0000000000
25/79,10000.0000000000
10/9,10000.0000000000
20/21,10000.0000000000
69/10,10000.0000000000
64/13,10000.0000000000
-3/31,10000.0000000000
-61/88,10000.0000000000
-63/89,10000.0000000000
71/58,10000.0000000000
-54/95,10000.0000000000
-55/96,10000.0000000000
-8/93,10000.0000000000
-11/17,10000.0000000000
-14/19,10000.0000000000
79/68,10000.0000000000
79/64,10000.0000000000
100/11,10000.0000000000
-23/3,10000.0000000000
-6/5,10000.0000000000
-10/11,10000.0000000000
-1/61,10000.0000000000
-3/59,10000.0000000000
-82/53,10000.0000000000
-83/54,10000.0000000000
85/3,10000.0000000000
-76/17,10000.0000000000
-75/13,10000.0000000000
29/23,10000.0000000000
-22/63,10000.0000000000
79/17,10000.0000000000
79/15,10000.0000000000
2/7,10000.0000000000
4/21,10000.0000000000
-82/49,10000.0000000000
-83/49,10000.0000000000
-18/19,10000.0000000000
-22/47,10000.0000000000
-48/95,10000.0000000000
22/93,10000.0000000000
-19/18,10000.0000000000
-13/15,10000.0000000000
6/25,10000.0000000000
13/53,10000.0000000000
58/39,10000.0000000000
29/19,10000.0000000000
-62/79,10000.0000000000
-30/13,10000.0000000000
-21/11,10000.0000000000
-47/23,10000.0000000000
78/5,10000.0000000000
-16/39,10000.0000000000
-13/36,10000.0000000000
3/14,10000.0000000000
-21/95,10000.0000000000
-41/50,10000.0000000000
-19/28,10000.0000000000
-47/12,10000.0000000000
5/96,10000.0000000000
-43/3,10000.0000000000
5/7,10000.0000000000
26/23,10000.0000000000
-47/51,10000.0000000000
24/25,10000.0000000000
17/27,10000.0000000000
26/41,10000.0000000000
-47/8,10000.0000000000
-47/11,10000.0000000000
87/91,10000.0000000000
91/66,10000.0000000000
-11/80,10000.0000000000
-9/82,10000.0000000000
-16/33,10000.0000000000
-72/5,10000.0000000000
-31/28,10000.0000000000
-63/55,10000.0000000000
-54/31,10000.0000000000
17/9,10000.0000000000
-11/69,10000.0000000000
-12/73,10000.0000000000
-19/31,10000.0000000000
-29/46,10000.0000000000
5/31,10000.0000000000
33/26,10000.0000000000
-19/55,10000.0000000000
64/97,10000.0000000000
-74/87,10000.0000000000
-61/39,10000.0000000000
-60/41,10000.0000000000
-47/24,10000.0000000000
-88/45,10000.0000000000
50/71,10000.0000000000
49/73,10000.0000000000
97/25,10000.0000000000
13/45,10000.0000000000
-37/8,10000.0000000000
-73/18,10000.0000000000
3/10,10000.0000000000
-31/41,10000.0000000000
-37/5,10000.0000000000
-17/4,10000.0000000000
-3/5,10000.0000000000
-51/43,10000.0000000000
-50/39,10000.0000000000
46/79,10000.0000000000
22/41,10000.0000000000
33/94,10000.0000000000
-1/9,10000.0000000000
23/74,10000.0000000000
8/25,10000.0000000000
23/4,10000.0000000000
47/3,10000.0000000000
25/9,10000.0000000000
35/13,10000.0000000000
20/3,10000.0000000000
19/50,10000.0000000000
2/5,10000.0000000000
-40/93,10000.0000000000
-39/92,10000.0000000000
62/81,10000.0000000000
21/68,10000.0000000000
-11/83,10000.0000000000
-6/85,10000.0000000000
-47/18,10000.0000000000
-23/2,10000.0000000000
17/10,10000.0000000000
-30/23,10000.0000000000
81/16,10000.0000000000
-45/43,10000.0000000000
-42/47,10000.0000000000
-85/101,10000.0000000000
-28/33,10000.0000000000
-47/28,10000.0000000000
-13/47,10000.0000000000
-25/97,10000.0000000000
2/11,10000.0000000000
-15/97,10000.0000000000
35/59,10000.0000000000
1/32,10000.0000000000
18/85,10000.0000000000
22/81,10000.0000000000
-19/13,10000.0000000000
21/11,10000.0000000000
11/43,10000.0000000000
9/8,10000.0000000000
-6/11,10000.0000000000
-33/28,10000.0000000000
-33/29,10000.0000000000
71/67,10000.0000000000
74/69,10000.0000000000
-43/92,10000.0000000000
25/49,10000.0000000000
3/71,10000.0000000000
69/79,10000.0000000000
-73/39,10000.0000000000
-34/13,10000.0000000000
37/48,10000.0000000000
35/46,10000.0000000000
-4/25,10000.0000000000
-12/49,10000.0000000000
14/79,10000.0000000000
16/79,10000.0000000000
-1/5,10000.0000000000
-7/46,10000.0000000000
19/81,10000.0000000000
15/28,10000.0000000000
79/84,10000.0000000000
-87/85,10000.0000000000
91/58,10000.0000000000
9/92,10000.0000000000
47/27,10000.0000000000
25,10000.0000000000
47/5,10000.0000000000
-36,10000.0000000000
16/35,10000.0000000000
-10,10000.0000000000
-41/4,10000.0000000000
10/7,10000.0000000000
42/25,10000.0000000000
31/20,10000.0000000000
49/10,10000.0000000000
-56/83,10000.0000000000
-10/49,10000.0000000000
87/53,10000.0000000000
22/13,10000.0000000000
67/58,10000.0000000000
11/51,10000.0000000000
8/51,10000.0000000000
41/10,10000.0000000000
-46/21,10000.0000000000
-26/11,10000.0000000000
-86/49,10000.0000000000
26/47,10000.0000000000
-89/57,10000.0000000000
-83/57,10000.0000000000
-39/4,10000.0000000000
87/22,10000.0000000000
67/22,10000.0000000000
67/20,10000.0000000000
-20/67,10000.0000000000
-18/65,10000.0000000000
-24/23,10000.0000000000
-47/46,10000.0000000000
11/26,10000.0000000000
16/39,10000.0000000000
12/91,10000.0000000000
11/93,10000.0000000000
11/49,10000.0000000000
-14/65,10000.0000000000
-49/6,10000.0000000000
19/17,10000.0000000000
-62/95,10000.0000000000
-63/97,10000.0000000000
-100/17,10000.0000000000
11/24,10000.0000000000
9/26,10000.0000000000
-15/37,10000.0000000000
-2/31,10000.0000000000
7/9,10000.0000000000
15/17,10000.0000000000
17/25,10000.0000000000
87/26,10000.0000000000
86/25,10000.0000000000
49/17,10000.0000000000
-14/3,10000.0000000000
-25/6,10000.0000000000
-14/5,10000.0000000000
-44/17,10000.0000000000
37/63,10000.0000000000
62/79,10000.0000000000
-11/28,10000.0000000000
-21/16,10000.0000000000
-44/3,10000.0000000000
39/34,10000.0000000000
38/33,10000.0000000000
11/23,10000.0000000000
21/47,10000.0000000000
33/13,10000.0000000000
101/39,10000.0000000000
-80/79,10000.0000000000
-76/79,10000.0000000000
-86/29,10000.0000000000
-25/27,10000.0000000000
-7/6,10000.0000000000
13/16,10000.0000000000
15/29,10000.0000000000
17/31,10000.0000000000
-84/47,10000.0000000000
41/47,10000.0000000000
-68/83,10000.0000000000
-70/79,10000.0000000000
28/99,10000.0000000000
27/97,10000.0000000000
47/35,10000.0000000000
92/71,10000.0000000000
13/31,10000.0000000000
-15/34,10000.0000000000
14/27,10000.0000000000
20/47,10000.0000000000
9/29,10000.0000000000
-2/11,10000.0000000000
-11/5,10000.0000000000
1/21,10000.0000000000
-7/31,10000.0000000000
-38/9,10000.0000000000
49/38,10000.0000000000
5/47,10000.0000000000
9/44,10000.0000000000
-20/23,10000.0000000000
31/40,10000.0000000000
-3/14,10000.0000000000
-27/7,10000.0000000000
-77/81,10000.0000000000
83/72,10000.0000000000
41/35,10000.0000000000
-23/14,10000.0000000000
-39/98,10000.0000000000
-41/97,10000.0000000000
97/23,10000.0000000000
100/21,10000.0000000000
14/39,10000.0000000000
16/7,10000.0000000000
-1/36,10000.0000000000
-5/73,10000.0000000000
-20/37,10000.0000000000
84/31,10000.0000000000
5/8,10000.0000000000
-42/79,10000.0000000000
-75/23,10000.0000000000
-79/23,10000.0000000000
43/91,10000.0000000000
41/87,10000.0000000000
10/97,10000.0000000000
14/95,10000.0000000000
61/36,10000.0000000000
-73/46,10000.0000000000
-1/15,10000.0000000000
66/13,10000.0000000000
70/17,10000.0000000000
-87/65,10000.0000000000
9/85,10000.0000000000
10/83,10000.0000000000
-40/81,10000.0000000000
67,10000.0000000000
83/45,10000.0000000000
41/21,10000.0000000000
45/17,10000.0000000000
-17/13,10000.0000000000
13/18,10000.0000000000
-25/16,10000.0000000000
28/81,10000.0000000000
30/79,10000.0000000000
-70/61,10000.0000000000
-67/61,10000.0000000000
-44/9,10000.0000000000
3/44,10000.0000000000
-5/11,10000.0000000000
86/71,10000.0000000000
-84/85,10000.0000000000
-82/87,10000.0000000000
65/8,10000.0000000000
-34/49,10000.0000000000
-36/47,10000.0000000000
17/44,10000.0000000000
-53/25,10000.0000000000
-79/29,10000.0000000000
-74/29,10000.0000000000
-39/16,10000.0000000000
-19/45,10000.0000000000
-18/47,10000.0000000000
-47/33,10000.0000000000
-43/30,10000.0000000000
-34/19,10000.0000000000
-8/5,10000.0000000000
7/19,10000.0000000000
-4/49,10000.0000000000
-13/96,10000.0000000000
-4/7,10000.0000000000
36/37,10000.0000000000
47/59,10000.0000000000
9/34,10000.0000000000
-23/33,10000.0000000000
-7/11,10000.0000000000
37/2,10000.0000000000
20/7,10000.0000000000
-1/31,10000.0000000000
1/47,10000.0000000000
13/21,10000.0000000000
-41/76,10000.0000000000
-38/77,10000.0000000000
23/22,10000.0000000000
