35/34,10000.0000000000
32/33,10000.0000000000
9/8,10000.0000000000
19/17,10000.0000000000
71/70,10000.0000000000
37/34,10000.0000000000
35/32,10000.0000000000
17/14,10000.0000000000
-10/3,10000.0000000000
-29/27,10000.0000000000
-67/50,10000.0000000000
-31/26,10000.0000000000
-3/5,10000.0000000000
-6/5,10000.0000000000
-16/15,10000.0000000000
-28/27,10000.0000000000
-25/26,10000.0000000000
-11/8,10000.0000000000
-29/26,10000.0000000000
-17/19,10000.0000000000
2/25,10000.0000000000
2/49,10000.0000000000
-2/13,10000.0000000000
-5/22,10000.0000000000
-6/43,10000.0000000000
-3/43,10000.0000000000
-1/15,10000.0000000000
-14/95,10000.0000000000
-11/98,10000.0000000000
-2/9,10000.0000000000
-11/48,10000.0000000000
-7/48,10000.0000000000
-1/48,10000.0000000000
-9/7,10000.0000000000
11/27,10000.0000000000
-36/7,10000.0000000000
-39/7,10000.0000000000
-33/5,10000.0000000000
-32/3,10000.0000000000
2/21,10000.0000000000
1/21,10000.0000000000
25/24,10000.0000000000
16/53,10000.0000000000
19/52,10000.0000000000
1/38,10000.0000000000
1/37,10000.0000000000
-1/38,10000.0000000000
-17/94,10000.0000000000
-19/94,10000.0000000000
-1/5,10000.0000000000
-25/94,10000.0000000000
-8/9,10000.0000000000
-8/7,10000.0000000000
-29/30,10000.0000000000
-11/4,10000.0000000000
28/17,10000.0000000000
35/23,10000.0000000000
29/23,10000.0000000000
89/57,10000.0000000000
30/19,10000.0000000000
88/63,10000.0000000000
44/31,10000.0000000000
14/11,10000.0000000000
43/32,10000.0000000000
93/58,10000.0000000000
9/38,10000.0000000000
11/37,10000.0000000000
5/39,10000.0000000000
4/39,10000.0000000000
-5/6,10000.0000000000
-46/45,10000.0000000000
-15/17,10000.0000000000
13/11,10000.0000000000
32/21,10000.0000000000
33/23,10000.0000000000
43/21,10000.0000000000
41/23,10000.0000000000
-21/29,10000.0000000000
-13/30,10000.0000000000
-25,10000.0000000000
-19/30,10000.0000000000
-19/31,10000.0000000000
-18/29,10000.0000000000
5/17,10000.0000000000
1/15,10000.0000000000
-2/11,10000.0000000000
11/47,10000.0000000000
16/51,10000.0000000000
12/55,10000.0000000000
13/51,10000.0000000000
-5/3,10000.0000000000
-8/13,10000.0000000000
-11/25,10000.0000000000
-4/7,10000.0000000000
-10/13,10000.0000000000
-13/33,10000.0000000000
25/31,10000.0000000000
7/9,10000.0000000000
62/83,10000.0000000000
73/15,10000.0000000000
23/5,10000.0000000000
17/4,10000.0000000000
23/34,10000.0000000000
28/29,10000.0000000000
13/16,10000.0000000000
12/5,10000.0000000000
-19/13,10000.0000000000
-17/15,10000.0000000000
-7/6,10000.0000000000
-13/14,10000.0000000000
-19/14,10000.0000000000
-33/28,10000.0000000000
-54/53,10000.0000000000
-56/53,10000.0000000000
-17/14,10000.0000000000
-13/15,10000.0000000000
-29/34,10000.0000000000
-10/11,10000.0000000000
-13/12,10000.0000000000
-11/15,10000.0000000000
-20/17,10000.0000000000
-26/17,10000.0000000000
-31/49,10000.0000000000
-32/49,10000.0000000000
-2/37,10000.0000000000
1/39,10000.0000000000
-3/77,10000.0000000000
-32/21,10000.0000000000
55/42,10000.0000000000
55/41,10000.0000000000
-83/53,10000.0000000000
-81/49,10000.0000000000
-87/55,10000.0000000000
-22/13,10000.0000000000
-20/13,10000.0000000000
-38/29,10000.0000000000
-42/25,10000.0000000000
-10/7,10000.0000000000
-10/9,10000.0000000000
2/39,10000.0000000000
7/39,10000.0000000000
-17/29,10000.0000000000
-18/25,10000.0000000000
-15/23,10000.0000000000
-17/21,10000.0000000000
