-10/13,10000.0000000000
-9/11,10000.0000000000
19/28,10000.0000000000
16/29,10000.0000000000
11/15,10000.0000000000
-74/13,10000.0000000000
-71/12,10000.0000000000
-49/79,10000.0000000000
-25/37,10000.0000000000
-26/41,10000.0000000000
-8/5,10000.0000000000
-17/11,10000.0000000000
57/40,10000.0000000000
14/11,10000.0000000000
61/46,10000.0000000000
59/45,10000.0000000000
10/7,10000.0000000000
27/46,10000.0000000000
30/43,10000.0000000000
-5/3,10000.0000000000
10,10000.0000000000
23/37,10000.0000000000
8/11,10000.0000000000
17/23,10000.0000000000
24/35,10000.0000000000
-19/3,10000.0000000000
-39/8,10000.0000000000
-70/19,10000.0000000000
-71/19,10000.0000000000
-31/42,10000.0000000000
-13/2,10000.0000000000
-43/8,10000.0000000000
-9/5,10000.0000000000
25/22,10000.0000000000
31/23,10000.0000000000
-12/31,10000.0000000000
-23/66,10000.0000000000
29/4,10000.0000000000
29/5,10000.0000000000
-85/48,10000.0000000000
-80/51,10000.0000000000
-3/5,10000.0000000000
-7/6,10000.0000000000
-29/12,10000.0000000000
-21/11,10000.0000000000
-20/11,10000.0000000000
-49/22,10000.0000000000
-47/21,10000.0000000000
78/7,10000.0000000000
-13/36,10000.0000000000
-10/37,10000.0000000000
-18/97,10000.0000000000
-7/31,10000.0000000000
-5/7,10000.0000000000
-43/50,10000.0000000000
-13/18,10000.0000000000
-19/28,10000.0000000000
8/95,10000.0000000000
-40/3,10000.0000000000
-45/2,10000.0000000000
68/15,10000.0000000000
-15/11,10000.0000000000
-17/13,10000.0000000000
89/57,10000.0000000000
90/59,10000.0000000000
-17/4,10000.0000000000
-60/49,10000.0000000000
-57/47,10000.0000000000
-29/24,10000.0000000000
-12/13,10000.0000000000
4/33,10000.0000000000
22/31,10000.0000000000
94/25,10000.0000000000
91/68,10000.0000000000
29/22,10000.0000000000
-4/25,10000.0000000000
-5/24,10000.0000000000
-13/92,10000.0000000000
-25/3,10000.0000000000
28/9,10000.0000000000
-25/27,10000.0000000000
-27/26,10000.0000000000
-62/57,10000.0000000000
-63/59,10000.0000000000
-64/57,10000.0000000000
-65/57,10000.0000000000
-59/32,10000.0000000000
-57/35,10000.0000000000
-11/68,10000.0000000000
-20/33,10000.0000000000
-31/49,10000.0000000000
-31/47,10000.0000000000
31/49,10000.0000000000
68/99,10000.0000000000
-79/91,10000.0000000000
-71/85,10000.0000000000
-29/18,10000.0000000000
-29/19,10000.0000000000
-64/39,10000.0000000000
-65/37,10000.0000000000
-19/12,10000.0000000000
-25/12,10000.0000000000
-47/23,10000.0000000000
-45/23,10000.0000000000
4/15,10000.0000000000
13/48,10000.0000000000
5/16,10000.0000000000
9/29,10000.0000000000
-19/21,10000.0000000000
-17/19,10000.0000000000
-7/8,10000.0000000000
-14/15,10000.0000000000
14/51,10000.0000000000
8/25,10000.0000000000
2/11,10000.0000000000
5/11,10000.0000000000
-15/92,10000.0000000000
-16/95,10000.0000000000
11/19,10000.0000000000
52/95,10000.0000000000
50/93,10000.0000000000
29/27,10000.0000000000
35/31,10000.0000000000
32/35,10000.0000000000
7/3,10000.0000000000
97/34,10000.0000000000
94/35,10000.0000000000
89/32,10000.0000000000
-16/15,10000.0000000000
-17/15,10000.0000000000
60/79,10000.0000000000
62/81,10000.0000000000
66/79,10000.0000000000
-49/11,10000.0000000000
-25/4,10000.0000000000
-47/7,10000.0000000000
85/92,10000.0000000000
88/93,10000.0000000000
47/32,10000.0000000000
91/64,10000.0000000000
95/66,10000.0000000000
91/66,10000.0000000000
-6/19,10000.0000000000
-7/80,10000.0000000000
-7/11,10000.0000000000
-17/33,10000.0000000000
-71,10000.0000000000
3/5,10000.0000000000
23/80,10000.0000000000
11/39,10000.0000000000
65/16,10000.0000000000
17/4,10000.0000000000
-29/45,10000.0000000000
-66/89,10000.0000000000
-62/91,10000.0000000000
37/29,10000.0000000000
71/58,10000.0000000000
-54/95,10000.0000000000
-8/95,10000.0000000000
-9/92,10000.0000000000
79/67,10000.0000000000
41/35,10000.0000000000
43/31,10000.0000000000
100/9,10000.0000000000
33/4,10000.0000000000
-8/11,10000.0000000000
-9/10,10000.0000000000
-1/61,10000.0000000000
-86/55,10000.0000000000
-82/53,10000.0000000000
-83/50,10000.0000000000
-81/49,10000.0000000000
-85/58,10000.0000000000
-83/56,10000.0000000000
-83/51,10000.0000000000
43,10000.0000000000
44,10000.0000000000
-37/6,10000.0000000000
-12/11,10000.0000000000
-8/7,10000.0000000000
-25/18,10000.0000000000
21/40,10000.0000000000
22/39,10000.0000000000
50/79,10000.0000000000
18/41,10000.0000000000
-41/52,10000.0000000000
-45/49,10000.0000000000
-26/33,10000.0000000000
-23/14,10000.0000000000
-10/33,10000.0000000000
-31/100,10000.0000000000
-17/97,10000.0000000000
-10/47,10000.0000000000
3/17,10000.0000000000
4/13,10000.0000000000
14/39,10000.0000000000
27/80,10000.0000000000
13/43,10000.0000000000
-11/10,10000.0000000000
71/64,10000.0000000000
71/67,10000.0000000000
37/35,10000.0000000000
31/9,10000.0000000000
47/19,10000.0000000000
-14/3,10000.0000000000
-14,10000.0000000000
-41/19,10000.0000000000
-47/17,10000.0000000000
21/31,10000.0000000000
19/31,10000.0000000000
-43/2,10000.0000000000
-21/2,10000.0000000000
38/35,10000.0000000000
43/32,10000.0000000000
43/33,10000.0000000000
19/77,10000.0000000000
20/81,10000.0000000000
2/25,10000.0000000000
-9/44,10000.0000000000
-7/47,10000.0000000000
9/41,10000.0000000000
15/26,10000.0000000000
-87/88,10000.0000000000
-88/85,10000.0000000000
-46/41,10000.0000000000
46/29,10000.0000000000
46/5,10000.0000000000
19/36,10000.0000000000
16/3,10000.0000000000
-11/17,10000.0000000000
11/5,10000.0000000000
17/15,10000.0000000000
5/26,10000.0000000000
41/10,10000.0000000000
41/12,10000.0000000000
-87/47,10000.0000000000
-84/47,10000.0000000000
10/23,10000.0000000000
-92/53,10000.0000000000
-92/55,10000.0000000000
-30/17,10000.0000000000
88/23,10000.0000000000
43/10,10000.0000000000
-4/41,10000.0000000000
-1/41,10000.0000000000
-9/86,10000.0000000000
-1/42,10000.0000000000
-2/85,10000.0000000000
-3/43,10000.0000000000
-43/21,10000.0000000000
20/11,10000.0000000000
-29/26,10000.0000000000
28/5,10000.0000000000
19/3,10000.0000000000
-8/9,10000.0000000000
25/21,10000.0000000000
26/25,10000.0000000000
27/49,10000.0000000000
1/70,10000.0000000000
3/73,10000.0000000000
73/79,10000.0000000000
72/79,10000.0000000000
69/77,10000.0000000000
-37/18,10000.0000000000
-11/5,10000.0000000000
-74/41,10000.0000000000
-35/11,10000.0000000000
-34/13,10000.0000000000
-31/12,10000.0000000000
19/22,10000.0000000000
19/25,10000.0000000000
31/46,10000.0000000000
-18/67,10000.0000000000
-43/46,10000.0000000000
17/46,10000.0000000000
-3/13,10000.0000000000
3/11,10000.0000000000
11/38,10000.0000000000
25/8,10000.0000000000
27/5,10000.0000000000
17/2,10000.0000000000
21/4,10000.0000000000
19/49,10000.0000000000
-43/91,10000.0000000000
-39/94,10000.0000000000
-17/49,10000.0000000000
60/77,10000.0000000000
19/70,10000.0000000000
20/69,10000.0000000000
34/29,10000.0000000000
15/49,10000.0000000000
7/2,10000.0000000000
103/40,10000.0000000000
51/20,10000.0000000000
-82/81,10000.0000000000
-36/41,10000.0000000000
-71/81,10000.0000000000
-14/5,10000.0000000000
9/14,10000.0000000000
16/33,10000.0000000000
13/30,10000.0000000000
-73/82,10000.0000000000
-73/78,10000.0000000000
-67/77,10000.0000000000
-68/75,10000.0000000000
27/101,10000.0000000000
13/50,10000.0000000000
14/95,10000.0000000000
13/93,10000.0000000000
9/26,10000.0000000000
-16/67,10000.0000000000
-18/65,10000.0000000000
-50/3,10000.0000000000
-23/3,10000.0000000000
-23/5,10000.0000000000
-61/95,10000.0000000000
-61/94,10000.0000000000
-68/95,10000.0000000000
-97/14,10000.0000000000
-34/5,10000.0000000000
-51/10,10000.0000000000
-101/18,10000.0000000000
5/13,10000.0000000000
-22/9,10000.0000000000
-27/10,10000.0000000000
-11/4,10000.0000000000
41/36,10000.0000000000
25/29,10000.0000000000
7/22,10000.0000000000
15/43,10000.0000000000
-50/23,10000.0000000000
-26/11,10000.0000000000
-77/25,10000.0000000000
-78/29,10000.0000000000
-34/15,10000.0000000000
-37/13,10000.0000000000
43/93,10000.0000000000
20/41,10000.0000000000
17/41,10000.0000000000
6/97,10000.0000000000
5/96,10000.0000000000
9/47,10000.0000000000
-74/47,10000.0000000000
-88/69,10000.0000000000
-89/65,10000.0000000000
12/79,10000.0000000000
-61/13,10000.0000000000
-64/5,10000.0000000000
59/86,10000.0000000000
58/85,10000.0000000000
27/44,10000.0000000000
-77/64,10000.0000000000
-79/63,10000.0000000000
-85/61,10000.0000000000
-82/65,10000.0000000000
37/10,10000.0000000000
-45/79,10000.0000000000
-5/12,10000.0000000000
-85/46,10000.0000000000
-23/10,10000.0000000000
-97/44,10000.0000000000
-53/27,10000.0000000000
-16/21,10000.0000000000
13/25,10000.0000000000
19/37,10000.0000000000
